3,1476,MAC,KONG CHIN IEONG,8.88,2nd Category Prize,International Men's Group C Pudao,Taolu,Emei
4,1627,RSA,Matthew Harold AGNEW,8.80,3rd Category Prize,International Men's Group C Pudao,Taolu,Emei
5,1325,ITA,Alberto DI MUZIO,8.77,3rd Category Prize,International Men's Group C Pudao,Taolu,Emei
6,1724,SVK,Jan HARGAS,8.74,"",International Men's Group C Pudao,Taolu,Emei
7,1241,HKG,LI Kwai Yuen,8.70,"",International Men's Group C Pudao,Taolu,Emei
8,1500,MAR,MOHAMED AJBAH,8.70,"",International Men's Group C Pudao,Taolu,Emei

Table 131,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1873,USA,Sen GAO,9.05,1st Category Prize,International Men's Group C Guandao (Kwan Dao),Taolu,Emei
2,1737,TPE,LIN ting han,9.00,2nd Category Prize,International Men's Group C Guandao (Kwan Dao),Taolu,Emei
3,1671,RUS,Vadim ASTAFEV,8.98,2nd Category Prize,International Men's Group C Guandao (Kwan Dao),Taolu,Emei
4,1508,MAS,HENG XIAN LEE,8.95,3rd Category Prize,International Men's Group C Guandao (Kwan Dao),Taolu,Emei
5,1158,EGY,Amir Elsayed Meabd Abdeltwab,8.93,3rd Category Prize,International Men's Group C Guandao (Kwan Dao),Taolu,Emei
6,1705,SRI,H.M.P.MANURANGA,8.85,3rd Category Prize,International Men's Group C Guandao (Kwan Dao),Taolu,Emei
7,1318,IRI,mohsen roozbahani,8.79,"",International Men's Group C Guandao (Kwan Dao),Taolu,Emei
8,1063,BRA,Everton DAVANZO,8.76,"",International Men's Group C Guandao (Kwan Dao),Taolu,Emei
9,1191,FRA,GIOT Robin,8.43,"",International Men's Group C Guandao (Kwan Dao),Taolu,Emei

Table 132,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1053,BOL,You Huang,8.91,1st Category Prize,International Men's Group D Guandao (Kwan Dao),Taolu,Emei
2,1073,BRA,Marco Antonio CARDODO,8.84,2nd Category Prize,International Men's Group D Guandao (Kwan Dao),Taolu,Emei
3,1658,RUS,Eduard KURCHENKO,8.79,3rd Category Prize,International Men's Group D Guandao (Kwan Dao),Taolu,Emei
4,1315,IRI,hassan ghasemi soltanabadi,8.78,3rd Category Prize,International Men's Group D Guandao (Kwan Dao),Taolu,Emei
5,1496,MAR,ABDELKADER BENGADARI,8.77,"",International Men's Group D Guandao (Kwan Dao),Taolu,Emei
6,1501,MAR,MOHAMED LAOUJ,8.73,"",International Men's Group D Guandao (Kwan Dao),Taolu,Emei

Table 133,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1927,USA,Kaylie SHOOK,8.63,1st Category Prize,International Women's Group A Traditional Single Weapon,Taolu,Emei
2,1947,USA,Rachel YANG,8.54,2nd Category Prize,International Women's Group A Traditional Single Weapon,Taolu,Emei
3,1908,USA,Elise YEUNG,8.51,3rd Category Prize,International Women's Group A Traditional Single Weapon,Taolu,Emei
4,1905,USA,Chloe SHIUE,8.45,3rd Category Prize,International Women's Group A Traditional Single Weapon,Taolu,Emei
5,1971,INA,KEISYA AZAHRA,8.41,"",International Women's Group A Traditional Single Weapon,Taolu,Emei

Table 134,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1844,USA,John HU,8.50,1st Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
2,1734,TPE,CHEN yao tso,8.49,2nd Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
3,1860,USA,Michael LU,8.47,2nd Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
4,1866,USA,Noah YEUNG,8.46,3rd Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
5,1802,USA,Anthony GUAN,8.42,3rd Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
6,1822,USA,Daniel WANG,8.41,3rd Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
7,1805,USA,Banyan JULLIAN,8.41,3rd Category Prize,International Men's Group A Traditional Single Weapon,Taolu,Emei
8,1441,KAZ,Orazaly Ramazan,8.34,"",International Men's Group A Traditional Single Weapon,Taolu,Emei
9,1808,USA,Brad WU,8.33,"",International Men's Group A Traditional Single Weapon,Taolu,Emei
10,1511,MAS,KAI WEN YANG,8.28,"",International Men's Group A Traditional Single Weapon,Taolu,Emei
11,1823,USA,Donghe ZHANG,8.28,"",International Men's Group A Traditional Single Weapon,Taolu,Emei
12,1049,BOL,Huaskar Huanacuni Pinedo,7.73,"",International Men's Group A Traditional Single Weapon,Taolu,Emei

Table 135,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1937,USA,Mia SHIUE,8.81,1st Category Prize,International Women's Group B Other Traditional Single Weapon,Taolu,Emei
2,1218,GEO,MARIAM TURMANIDZE,8.75,2nd Category Prize,International Women's Group B Other Traditional Single Weapon,Taolu,Emei
3,1741,TPE,WU pei chen,8.73,2nd Category Prize,International Women's Group B Other Traditional Single Weapon,Taolu,Emei
4,1492,MAC,WONG SAM UT,8.71,3rd Category Prize,International Women's Group B Other Traditional Single Weapon,Taolu,Emei
5,1739,TPE,CHEN yu han,8.69,3rd Category Prize,International Women's Group B Other Traditional Single Weapon,Taolu,Emei
6,1899,USA,Audrey YUNG,8.64,3rd Category Prize,International Women's Group B Other Traditional Single Weapon,Taolu,Emei
7,1471,LAT,Polina Malahova,8.62,"",International Women's Group B Other Traditional Single Weapon,Taolu,Emei
8,1314,IRI,bahar jokar,8.56,"",International Women's Group B Other Traditional Single Weapon,Taolu,Emei
9,1894,USA,Angela SONG,8.56,"",International Women's Group B Other Traditional Single Weapon,Taolu,Emei
10,1616,ROU,Serbanescu Mara,8.42,"",International Women's Group B Other Traditional Single Weapon,Taolu,Emei

Table 136,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1798,USA,Andre MAGNUM,8.90,1st Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
2,1223,GER,Jessy Merten,8.85,2nd Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
3,1735,TPE,KUO hsuan kai,8.77,2nd Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
4,1874,USA,Seth ROSEN,8.75,3rd Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
5,1857,USA,Mason BRAYTON,8.70,3rd Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
6,1970,INA,MUHAMMAD RAFID ARYOKUSUMO,8.68,3rd Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
7,1847,USA,Josh WEINSTEIN,8.67,3rd Category Prize,International Men's Group B Other Traditional Single Weapon,Taolu,Emei
8,1731,TPE,CHANG yu hsien,8.64,"",International Men's Group B Other Traditional Single Weapon,Taolu,Emei
9,1468,LAT,Daniils Kirjusins,8.61,"",International Men's Group B Other Traditional Single Weapon,Taolu,Emei
10,1605,ROU,Grigorescu Anton Adamani,8.57,"",International Men's Group B Other Traditional Single Weapon,Taolu,Emei
11,1709,SRI,M.CHATHUSHAN PERERA,8.57,"",International Men's Group B Other Traditional Single Weapon,Taolu,Emei
12,1589,PER,JOSE FELIX TATAJE MARTEL,8.36,"",International Men's Group B Other Traditional Single Weapon,Taolu,Emei

Table 137,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1300,HKG,YUEN Ka Ying,9.15,1st Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
2,1135,CHN,LI DAN,9.06,1st Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
3,1791,UKR,Varlamova Nataliia,9.05,2nd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
4,1277,HKG,LOR Sum Lok Holly,8.90,2nd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
5,1682,RUS,Anastasia ANTIPINA,8.84,2nd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
6,1546,NED,Linda Eleonora,8.82,3rd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
7,1524,MAS,PEI CHEE LAI,8.78,3rd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
8,1488,MAC,HAO LEI U,8.69,3rd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
9,1124,CAN,Sincere Sin-Sze Ip,8.66,3rd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
10,1459,KGZ,Gulfiia DZHOLCHUBEKOVA,8.65,3rd Category Prize,International Women's Group C Other Traditional Single Weapon,Taolu,Emei
11,1152,CZE,Alzbeta Rouzkova,8.62,"",International Women's Group C Other Traditional Single Weapon,Taolu,Emei
12,1458,KGZ,Eles KOKUMBEK KYZY,8.58,"",International Women's Group C Other Traditional Single Weapon,Taolu,Emei
13,1456,KGZ,Aisulu ASANKULOVA,8.56,"",International Women's Group C Other Traditional Single Weapon,Taolu,Emei
14,1638,RSA,Nerine DU PLESSIS,8.50,"",International Women's Group C Other Traditional Single Weapon,Taolu,Emei
15,1210,FRA,TEXIER Anne,8.41,"",International Women's Group C Other Traditional Single Weapon,Taolu,Emei
16,1119,CAN,Kimberly Danielle Jordan,8.26,"",International Women's Group C Other Traditional Single Weapon,Taolu,Emei

Table 138,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1825,USA,Ebert KAN,8.94,1st Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
2,1674,RUS,Vladimir INSANOV,8.86,1st Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
3,1507,MAS,EWE HOCK TEH,8.83,2nd Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
4,1046,BOL,Ernesto Rodriguez Sanchez,8.80,2nd Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
5,1516,MAS,SENG BOX SAW,8.79,3rd Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
6,1013,ARG,Juan Jose Naranjo,8.77,3rd Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
7,1455,KGZ,Evgenii LOPATKIN,8.76,3rd Category Prize,International Men's Group E Other Traditional Single Weapon,Taolu,Emei
8,1016,AUS,Brian Corless,8.75,"",International Men's Group E Other Traditional Single Weapon,Taolu,Emei
9,1519,MAS,WENG SENG NG,8.75,"",International Men's Group E Other Traditional Single Weapon,Taolu,Emei
10,1834,USA,Freddie HARPER,8.70,"",International Men's Group E Other Traditional Single Weapon,Taolu,Emei

Table 139,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1966,YEM,SADDAM HUSSEIN AL-RAHOMI/HAMDI MANSOOR AL-YARESI,9.08,1st Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
2,1120,CAN,Lissy Liu/Maria Bianca Ngo Go,9.02,1st Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
3,1680,RUS,Aleksandra TOLSTIKOVA/Evgeniya GRIBANOVA,8.98,1st Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
4,1627,RSA,Matthew Harold AGNEW/Alexander Dirk DU PLESSIS/Martin Henry VENSKI,8.91,2nd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
5,1541,NED,Henry Eleonora/Linda Eleonora,8.86,2nd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
6,1237,HKG,LAM Chun Chung/LIU Vincent,8.85,2nd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
7,1080,BRA,Selma Kazue SAKATE/Marco Aparecido Martim JUNIOR,8.82,2nd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
8,1804,USA,Ayden NGUYEN/Alex NI,8.81,3rd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
9,1470,LAT,Romans Vlasenko/Aleksejs Gailiss,8.80,3rd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
10,1141,COL,URIEL DARIO VARELA MEJIA/PAULA ANDREA LOTERO GARNICA,8.77,3rd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
11,1726,SVK,Marian SUSEDKA/Filip BARTOS,8.76,3rd Category Prize,International Weapon vs. Weapon Routine,Taolu,Emei
12,1742,TPE,WU yueh ling/LIU chang min,8.72,"",International Weapon vs. Weapon Routine,Taolu,Emei
13,1222,GER,Jean Michel Merten/Thomas Schneider/Rafael Heise,8.72,"",International Weapon vs. Weapon Routine,Taolu,Emei

Table 140,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1676,RUS,Vladimir MAXIMOV,9.08,1st Category Prize,International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
2,1228,GER,Sven Teichmann,8.87,2nd Category Prize,International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
3,1329,ITA,Antonino STORNIOLO,8.83,2nd Category Prize,International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
4,1475,MAC,FOK CHAN KEONG,8.78,3rd Category Prize,International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
5,1316,IRI,mahdi heidari esfandarani,8.76,3rd Category Prize,International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
6,1532,MEX,Fernando CARDONA,8.73,"",International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
7,1839,USA,Jacob JANSEN,8.73,"",International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei
8,1877,USA,Stanley D AMATO,8.67,"",International Men's Group C Jiu Jie Bian (Nine Section Whip Chain),Taolu,Emei

Table 141,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1180,ESP,LUIS CALLE PANIAGUA,8.98,1st Category Prize,International Men's Group C Other Traditional Flexible/Soft Weapon,Taolu,Emei
2,1842,USA,Jeffrey CHON,8.86,2nd Category Prize,International Men's Group C Other Traditional Flexible/Soft Weapon,Taolu,Emei
3,1881,USA,Tony LENG,8.84,3rd Category Prize,International Men's Group C Other Traditional Flexible/Soft Weapon,Taolu,Emei
4,1465,LAT,Aleksandrs Gorskis,8.72,"",International Men's Group C Other Traditional Flexible/Soft Weapon,Taolu,Emei

Table 142,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1647,RUS,Andrey MORKOVKIN,9.02,1st Category Prize,International Men's Group C San Jie Gun (Three Section Staff),Taolu,Emei
2,1870,USA,Roger ROSALES,8.91,2nd Category Prize,International Men's Group C San Jie Gun (Three Section Staff),Taolu,Emei
3,1543,NED,Nelson da Luz Bentes,8.80,3rd Category Prize,International Men's Group C San Jie Gun (Three Section Staff),Taolu,Emei
4,1182,ESP,VICENTE MIGUEL RAJA CATALA,8.62,3rd Category Prize,International Men's Group C San Jie Gun (Three Section Staff),Taolu,Emei
5,1313,IRI,ali akbar hojjati pour,8.61,"",International Men's Group C San Jie Gun (Three Section Staff),Taolu,Emei

Table 143,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1087,BRU,Li Hui,9.07,1st Category Prize,International Men's Group D Traditional Soft Weapon,Taolu,Emei
2,1069,BRA,Jose Carlos BARBOSA,9.00,2nd Category Prize,International Men's Group D Traditional Soft Weapon,Taolu,Emei
3,1610,ROU,Serbanescu Mihai,8.90,3rd Category Prize,International Men's Group D Traditional Soft Weapon,Taolu,Emei
4,1848,USA,Juan Carlos PROANO,8.88,3rd Category Prize,International Men's Group D Traditional Soft Weapon,Taolu,Emei
5,1886,USA,Wade BLEVINS,8.84,"",International Men's Group D Traditional Soft Weapon,Taolu,Emei
6,1354,JPN,HIDEAKI MURAI,8.65,"",International Men's Group D Traditional Soft Weapon,Taolu,Emei

Table 144,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1867,USA,Phillip DANG,8.98,1st Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
2,1360,JPN,KENTA OCHI,8.96,2nd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
3,1631,RSA,Thor VAN DER MESCHT,8.92,2nd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
4,1215,GEO,DAVID GULISASHVIILI,8.90,2nd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
5,1706,SRI,J.M.HIRUSHA MADUSHANKA,8.85,3rd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
6,1564,NOR,Kim Gibson,8.84,3rd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
7,1249,HKG,SUEN Hung Kong,8.84,3rd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
8,1116,CAN,Zachary James Joslin Beauchamp,8.82,3rd Category Prize,International Men's Group C Other Traditional Single Weapon,Taolu,Emei
9,1188,FRA,CONTOZ Eudes,8.78,"",International Men's Group C Other Traditional Single Weapon,Taolu,Emei
10,1967,YEM,YOUSEF ALI AL-KHUDHARI,8.77,"",International Men's Group C Other Traditional Single Weapon,Taolu,Emei
11,1591,PER,MIGUEL ANGEL PASTOR CALDERON,8.76,"",International Men's Group C Other Traditional Single Weapon,Taolu,Emei
12,1645,RUS,Andrey ASKAROV,8.73,"",International Men's Group C Other Traditional Single Weapon,Taolu,Emei
13,1233,GRE,TSOLAKIDIS DIMITRIOS,8.70,"",International Men's Group C Other Traditional Single Weapon,Taolu,Emei
14,1711,SRI,M.M.R.MALINDA JAYASINGHE,8.68,"",International Men's Group C Other Traditional Single Weapon,Taolu,Emei

Table 145,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1136,CHN,LIU XIN,8.98,1st Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
2,1044,AUS,Sandra Cathro,8.94,2nd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
3,1918,USA,Jennifer WEITZ,8.93,2nd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
4,1461,KGZ,Natalia NESHCHERET,8.87,2nd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
5,1618,ROU,Vladut Roxana Ileana,8.85,3rd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
6,1932,USA,Lin GAO,8.83,3rd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
7,1080,BRA,Selma Kazue SAKATE,8.82,3rd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
8,1042,AUS,Rosemary Hermans,8.80,3rd Category Prize,International Women's Group D Other Traditional Weapon,Taolu,Emei
9,1207,FRA,PROVENCHER Judith,8.78,"",International Women's Group D Other Traditional Weapon,Taolu,Emei
10,1948,USA,Rhonda HARJO,8.78,"",International Women's Group D Other Traditional Weapon,Taolu,Emei
11,1457,KGZ,Elena PAVLENKO,8.77,"",International Women's Group D Other Traditional Weapon,Taolu,Emei
12,1037,AUS,Eugenia Ngau,8.76,"",International Women's Group D Other Traditional Weapon,Taolu,Emei
13,1462,KGZ,Tatiana PAK,8.71,"",International Women's Group D Other Traditional Weapon,Taolu,Emei

Table 146,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1128,CHN,WANG CHAO,9.07,1st Category Prize,International Men's Group D Other Traditional Single Weapon,Taolu,Emei
2,1821,USA,Christopher SHEPHERD,9.06,2nd Category Prize,International Men's Group D Other Traditional Single Weapon,Taolu,Emei
3,1595,POL,Roman Lichacz,9.03,2nd Category Prize,International Men's Group D Other Traditional Single Weapon,Taolu,Emei
4,1470,LAT,Romans Vlasenko,9.01,2nd Category Prize,International Men's Group D Other Traditional Single Weapon,Taolu,Emei
5,1227,GER,Sergej Merten,9.00,3rd Category Prize,International Men's Group D Other Traditional Single Weapon,Taolu,Emei
